index,time,size,direction,overhead,status
2905,58.1,1500,-1,1486,chopped_padded
2906,58.12,1500,-1,197,padded
2907,58.14,1500,-1,0,chopped
2908,58.16,1500,-1,1486,chopped_padded
2909,58.18,1500,1,1434,padded
2910,58.2,1500,1,1434,padded
2911,58.22,1500,1,1434,padded
2912,58.24,1500,1,1434,padded
2913,58.26,1500,1,1434,padded
2914,58.28,1500,1,1434,padded
2915,58.3,1500,1,1434,padded
2916,58.32,1500,1,1434,padded
2917,58.34,1500,1,1434,padded
2918,58.36,1500,1,1434,padded
2919,58.38,1500,-1,0,chopped
2920,58.4,1500,-1,1486,chopped_padded
2921,58.42,1500,-1,921,padded
2922,58.44,1500,1,1434,padded
2923,58.46,1500,1,1434,padded
2924,58.48,1500,-1,0,chopped
2925,58.5,1500,-1,1486,chopped_padded
2926,58.52,1500,-1,0,chopped
2927,58.54,1500,-1,1486,chopped_padded
2928,58.56,1500,-1,197,padded
2929,58.58,1500,-1,0,chopped
2930,58.6,1500,-1,1486,chopped_padded
2931,58.62,1500,-1,0,chopped
2932,58.64,1500,-1,1486,chopped_padded
2933,58.66,1500,-1,197,padded
2934,58.68,1500,-1,0,chopped
2935,58.7,1500,-1,1486,chopped_padded
2936,58.72,1500,-1,0,chopped
2937,58.74,1500,-1,1486,chopped_padded
2938,58.76,1500,-1,197,padded
2939,58.78,1500,-1,113,padded
2940,58.8,1500,1,1434,padded
2941,58.82,1500,1,1434,padded
2942,58.84,1500,1,1434,padded
2943,58.86,1500,1,1434,padded
2944,58.88,1500,1,1434,padded
2945,58.9,1500,1,1434,padded
2946,58.92,1500,1,1434,padded
2947,58.94,1500,1,1434,padded
2948,58.96,1500,1,1434,padded
2949,58.98,1500,1,1434,padded
2950,59.0,1500,-1,0,chopped
2951,59.02,1500,-1,1486,chopped_padded
2952,59.04,1500,-1,0,chopped
2953,59.06,1500,-1,1486,chopped_padded
2954,59.08,1500,-1,197,padded
2955,59.1,1500,-1,0,chopped
2956,59.12,1500,-1,1486,chopped_padded
2957,59.14,1500,-1,0,chopped
2958,59.16,1500,-1,1486,chopped_padded
2959,59.18,1500,-1,197,padded
2960,59.2,1500,-1,0,chopped
2961,59.22,1500,-1,1486,chopped_padded
2962,59.24,1500,-1,0,chopped
2963,59.26,1500,-1,1486,chopped_padded
2964,59.28,1500,-1,197,padded
2965,59.3,1500,-1,0,chopped
2966,59.32,1500,-1,1486,chopped_padded
2967,59.34,1500,1,1434,padded
2968,59.36,1500,1,1434,padded
2969,59.38,1500,1,1434,padded
2970,59.4,1500,1,1434,padded
2971,59.42,1500,1,1434,padded
2972,59.44,1500,1,1434,padded
2973,59.46,1500,1,1434,padded
2974,59.48,1500,1,1434,padded
2975,59.5,1500,1,1434,padded
2976,59.52,1500,1,1434,padded
2977,59.54,1500,-1,0,chopped
2978,59.56,1500,-1,1486,chopped_padded
2979,59.58,1500,-1,0,chopped
2980,59.6,1500,-1,1486,chopped_padded
2981,59.62,1500,-1,244,padded
2982,59.64,1500,1,1434,padded
2983,59.66,1500,1,1434,padded
2984,59.68,1500,1,1434,padded
2985,59.7,1500,-1,0,chopped
2986,59.72,1500,-1,1486,chopped_padded
2987,59.74,1500,-1,0,chopped
2988,59.76,1500,-1,1486,chopped_padded
2989,59.78,1500,-1,197,padded
2990,59.8,1500,-1,0,chopped
2991,59.82,1500,-1,1486,chopped_padded
2992,59.84,1500,-1,0,chopped
2993,59.86,1500,-1,1486,chopped_padded
2994,59.88,1500,-1,197,padded
2995,59.9,1500,-1,0,chopped
2996,59.92,1500,-1,1486,chopped_padded
2997,59.94,1500,-1,0,chopped
2998,59.96,1500,-1,1486,chopped_padded
2999,59.98,1500,-1,197,padded
3000,60.0,1500,1,1434,padded
3001,60.02,1500,1,1434,padded
3002,60.04,1500,1,1434,padded
3003,60.06,1500,1,1434,padded
3004,60.08,1500,1,1434,padded
3005,60.1,1500,1,1434,padded
3006,60.12,1500,1,1434,padded
3007,60.14,1500,1,1434,padded
3008,60.16,1500,1,1434,padded
3009,60.18,1500,-1,0,chopped
3010,60.2,1500,-1,1486,chopped_padded
3011,60.22,1500,-1,517,padded
3012,60.24,1500,1,1434,padded
3013,60.26,1500,1,1434,padded
3014,60.28,1500,-1,0,chopped
3015,60.3,1500,-1,1486,chopped_padded
3016,60.32,1500,-1,0,chopped
3017,60.34,1500,-1,1486,chopped_padded
3018,60.36,1500,-1,197,padded
3019,60.38,1500,-1,0,chopped
3020,60.4,1500,-1,1486,chopped_padded
3021,60.42,1500,-1,0,chopped
3022,60.44,1500,-1,1486,chopped_padded
3023,60.46,1500,-1,197,padded
3024,60.48,1500,-1,0,chopped
3025,60.5,1500,-1,1486,chopped_padded
3026,60.52,1500,-1,0,chopped
3027,60.54,1500,-1,1486,chopped_padded
3028,60.56,1500,-1,197,padded
3029,60.58,1500,-1,0,chopped
3030,60.6,1500,-1,1486,chopped_padded
3031,60.62,1500,1,1434,padded
3032,60.64,1500,1,1434,padded
3033,60.66,1500,1,1434,padded
3034,60.68,1500,1,1434,padded
3035,60.7,1500,1,1434,padded
3036,60.72,1500,1,1434,padded
3037,60.74,1500,1,1434,padded
3038,60.76,1500,1,1434,padded
3039,60.78,1500,1,1434,padded
3040,60.8,1500,1,1434,padded
3041,60.82,1500,-1,0,chopped
3042,60.84,1500,-1,1486,chopped_padded
3043,60.86,1500,-1,0,chopped
3044,60.88,1500,-1,1486,chopped_padded
3045,60.9,1500,-1,1288,padded
3046,60.92,1500,1,1434,padded
3047,60.94,1500,1,1434,padded
3048,60.96,1500,1,1434,padded
3049,60.98,1500,-1,0,chopped
3050,61.0,1500,-1,1486,chopped_padded
3051,61.02,1500,-1,0,chopped
3052,61.04,1500,-1,1486,chopped_padded
3053,61.06,1500,-1,197,padded
3054,61.08,1500,-1,0,chopped
3055,61.1,1500,-1,1486,chopped_padded
3056,61.12,1500,-1,0,chopped
3057,61.14,1500,-1,1486,chopped_padded
3058,61.16,1500,-1,197,padded
3059,61.18,1500,-1,0,chopped
3060,61.2,1500,-1,1486,chopped_padded
3061,61.22,1500,-1,0,chopped
3062,61.24,1500,-1,1486,chopped_padded
3063,61.26,1500,-1,197,padded
3064,61.28,1500,-1,0,chopped
3065,61.3,1500,-1,1486,chopped_padded
3066,61.32,1500,1,1434,padded
3067,61.34,1500,1,1434,padded
3068,61.36,1500,1,1434,padded
3069,61.38,1500,1,1434,padded
3070,61.4,1500,1,1434,padded
3071,61.42,1500,1,1434,padded
3072,61.44,1500,1,1434,padded
3073,61.46,1500,1,1434,padded
3074,61.48,1500,1,1434,padded
3075,61.5,1500,1,1434,padded
3076,61.52,1500,-1,0,chopped
3077,61.54,1500,-1,1486,chopped_padded
3078,61.56,1500,-1,0,chopped
3079,61.58,1500,-1,1486,chopped_padded
3080,61.6,1500,-1,1288,padded
3081,61.62,1500,1,1434,padded
3082,61.64,1500,1,1434,padded
3083,61.66,1500,1,1434,padded
3084,61.68,1500,-1,1400,padded
3085,61.7,1500,1,1400,padded
3086,61.72,1500,-1,1440,padded
3087,61.74,1500,-1,0,chopped
3088,61.76,1500,-1,1486,chopped_padded
3089,61.78,1500,-1,0,chopped
3090,61.8,1500,-1,1486,chopped_padded
3091,61.82,1500,-1,197,padded
3092,61.84,1500,-1,0,chopped
3093,61.86,1500,-1,1486,chopped_padded
3094,61.88,1500,-1,0,chopped
3095,61.9,1500,-1,1486,chopped_padded
3096,61.92,1500,-1,197,padded
3097,61.94,1500,-1,0,chopped
3098,61.96,1500,-1,1486,chopped_padded
3099,61.98,1500,-1,0,chopped
3100,62.0,1500,-1,1486,chopped_padded
3101,62.02,1500,-1,197,padded
3102,62.04,1500,-1,0,chopped
3103,62.06,1500,-1,1486,chopped_padded
3104,62.08,1500,1,1434,padded
3105,62.1,1500,1,1434,padded
3106,62.12,1500,1,1434,padded
3107,62.14,1500,1,1434,padded
3108,62.16,1500,1,1434,padded
3109,62.18,1500,1,1434,padded
3110,62.2,1500,1,1434,padded
3111,62.22,1500,1,1434,padded
3112,62.24,1500,1,1434,padded
3113,62.26,1500,1,1434,padded
3114,62.28,1500,-1,0,chopped
3115,62.3,1500,-1,1486,chopped_padded
3116,62.32,1500,-1,921,padded
3117,62.34,1500,1,1434,padded
3118,62.36,1500,1,1434,padded
3119,62.38,1500,-1,0,chopped
3120,62.4,1500,-1,1486,chopped_padded
3121,62.42,1500,-1,0,chopped
3122,62.44,1500,-1,1486,chopped_padded
3123,62.46,1500,-1,197,padded
3124,62.48,1500,-1,0,chopped
3125,62.5,1500,-1,1486,chopped_padded
3126,62.52,1500,-1,0,chopped
3127,62.54,1500,-1,1486,chopped_padded
3128,62.56,1500,-1,197,padded
3129,62.58,1500,-1,0,chopped
3130,62.6,1500,-1,1486,chopped_padded
3131,62.62,1500,-1,0,chopped
3132,62.64,1500,-1,1486,chopped_padded
3133,62.66,1500,-1,197,padded
3134,62.68,1500,-1,0,chopped
3135,62.7,1500,-1,1486,chopped_padded
3136,62.72,1500,1,1434,padded
3137,62.74,1500,-1,0,chopped
3138,62.76,1500,-1,1486,chopped_padded
3139,62.78,1500,-1,0,chopped
3140,62.8,1500,-1,1486,chopped_padded
3141,62.82,1500,1,1434,padded
3142,62.84,1500,1,1434,padded
3143,62.86,1500,-1,1288,padded
3144,62.88,1500,1,1434,padded
3145,62.9,1500,-1,0,chopped
3146,62.92,1500,-1,1486,chopped_padded
3147,62.94,1500,-1,0,chopped
3148,62.96,1500,-1,1486,chopped_padded
3149,62.98,1500,-1,197,padded
3150,63.0,1500,-1,0,chopped
3151,63.02,1500,-1,1486,chopped_padded
3152,63.04,1500,-1,0,chopped
3153,63.06,1500,-1,1486,chopped_padded
3154,63.08,1500,-1,197,padded
3155,63.1,1500,-1,0,chopped
3156,63.12,1500,-1,1486,chopped_padded
3157,63.14,1500,-1,0,chopped
3158,63.16,1500,-1,1486,chopped_padded
3159,63.18,1500,-1,197,padded
3160,63.2,1500,-1,0,chopped
3161,63.22,1500,-1,1486,chopped_padded
3162,63.24,1500,1,1434,padded
3163,63.26,1500,1,1434,padded
3164,63.28,1500,1,1434,padded
3165,63.3,1500,1,1434,padded
3166,63.32,1500,1,1434,padded
3167,63.34,1500,1,1434,padded
3168,63.36,1500,1,1434,padded
3169,63.38,1500,1,1434,padded
3170,63.4,1500,1,1434,padded
3171,63.42,1500,1,1434,padded
3172,63.44,1500,-1,0,chopped
3173,63.46,1500,-1,1486,chopped_padded
3174,63.48,1500,-1,921,padded
3175,63.5,1500,1,1434,padded
3176,63.52,1500,1,1434,padded
3177,63.54,1500,-1,271,padded
3178,63.56,1500,-1,0,chopped
3179,63.58,1500,-1,1486,chopped_padded
3180,63.6,1500,-1,0,chopped
3181,63.62,1500,-1,1486,chopped_padded
3182,63.64,1500,-1,197,padded
3183,63.66,1500,-1,0,chopped
3184,63.68,1500,-1,1486,chopped_padded
3185,63.7,1500,-1,0,chopped
3186,63.72,1500,-1,1486,chopped_padded
3187,63.74,1500,-1,197,padded
3188,63.76,1500,-1,0,chopped
3189,63.78,1500,-1,1486,chopped_padded
3190,63.8,1500,-1,0,chopped
3191,63.82,1500,-1,1486,chopped_padded
3192,63.84,1500,-1,197,padded
3193,63.86,1500,1,1434,padded
3194,63.88,1500,1,1434,padded
3195,63.9,1500,1,1434,padded
3196,63.92,1500,1,1434,padded
3197,63.94,1500,1,1434,padded
3198,63.96,1500,1,1434,padded
3199,63.98,1500,1,1434,padded
3200,64.0,1500,1,1434,padded
3201,64.02,1500,1,1434,padded
3202,64.04,1500,1,1434,padded
3203,64.06,1500,-1,0,chopped
3204,64.08,1500,-1,1486,chopped_padded
3205,64.1,1500,-1,600,padded
3206,64.12,1500,1,1434,padded
3207,64.14,1500,1,1434,padded
3208,64.16,1500,-1,0,chopped
3209,64.18,1500,-1,1486,chopped_padded
3210,64.2,1500,-1,0,chopped
3211,64.22,1500,-1,1486,chopped_padded
3212,64.24,1500,-1,197,padded
3213,64.26,1500,-1,0,chopped
3214,64.28,1500,-1,1486,chopped_padded
3215,64.3,1500,-1,0,chopped
3216,64.32,1500,-1,1486,chopped_padded
3217,64.34,1500,-1,197,padded
3218,64.36,1500,-1,0,chopped
3219,64.38,1500,-1,1486,chopped_padded
3220,64.4,1500,-1,0,chopped
3221,64.42,1500,-1,1486,chopped_padded
3222,64.44,1500,-1,197,padded
3223,64.46,1500,-1,0,chopped
3224,64.48,1500,-1,1486,chopped_padded
3225,64.5,1500,1,1434,padded
3226,64.52,1500,1,1434,padded
3227,64.54,1500,1,1434,padded
3228,64.56,1500,1,1434,padded
3229,64.58,1500,1,1434,padded
3230,64.6,1500,1,1434,padded
3231,64.62,1500,1,1434,padded
3232,64.64,1500,1,1434,padded
3233,64.66,1500,1,1434,padded
3234,64.68,1500,1,1434,padded
3235,64.7,1500,-1,0,chopped
3236,64.72,1500,-1,1486,chopped_padded
3237,64.74,1500,-1,921,padded
3238,64.76,1500,1,1434,padded
3239,64.78,1500,1,1434,padded
3240,64.8,1500,1,1205,padded
3241,64.82,1500,1,1310,padded
3242,64.84,1500,1,0,chopped
3243,64.86,1500,1,1486,chopped_padded
3244,64.88,1500,1,0,chopped
3245,64.9,1500,1,1486,chopped_padded
3246,64.92,1500,1,0,chopped
3247,64.94,1500,1,1486,chopped_padded
3248,64.96,1500,1,1091,padded
3249,64.98,1500,1,1368,padded
3250,65.0,1500,1,1320,padded
3251,65.02,1500,1,0,chopped
3252,65.04,1500,1,1486,chopped_padded
3253,65.06,1500,1,1356,padded
3254,65.08,1500,-1,1440,padded
3255,65.1,1500,-1,1440,padded
3256,65.12,1500,-1,1434,padded
3257,65.14,1500,-1,1434,padded
3258,65.16,1500,-1,1434,padded
3259,65.18,1500,-1,1434,padded
3260,65.2,1500,-1,1440,padded
3261,65.22,1500,-1,1440,padded
3262,65.24,1500,-1,1440,padded
3263,65.26,1500,-1,1440,padded
3264,65.28,1500,1,0,chopped
3265,65.3,1500,1,1486,chopped_padded
3266,65.32,1500,1,0,chopped
3267,65.34,1500,1,1486,chopped_padded
3268,65.36,1500,1,0,chopped
3269,65.38,1500,1,1486,chopped_padded
3270,65.4,1500,1,645,padded
3271,65.42,1500,1,0,chopped
3272,65.44,1500,1,1486,chopped_padded
3273,65.46,1500,-1,1440,padded
3274,65.48,1500,-1,1440,padded
3275,65.5,1500,-1,1440,padded
3276,65.52,1500,-1,1440,padded
3277,65.54,1500,1,1421,padded
3278,65.56,1500,-1,1405,padded
3279,65.58,1500,1,1426,padded
3280,65.6,1500,1,0,chopped
3281,65.62,1500,1,1486,chopped_padded
3282,65.64,1500,1,0,chopped
3283,65.66,1500,1,1486,chopped_padded
3284,65.68,1500,1,0,chopped
3285,65.7,1500,1,1486,chopped_padded
3286,65.72,1500,1,0,chopped
3287,65.74,1500,1,1486,chopped_padded
3288,65.76,1500,1,1168,padded
3289,65.78,1500,1,1328,padded
3290,65.8,1500,-1,1434,padded
3291,65.82,1500,-1,1354,padded
3292,65.84,1500,-1,1408,padded
3293,65.86,1500,1,1446,padded
3294,65.88,1500,-1,1440,padded
3295,65.9,1500,1,1188,padded
3296,65.92,1500,1,1446,padded
3297,65.94,1500,-1,1440,padded
3298,65.96,1500,-1,1440,padded
3299,65.98,1500,-1,0,chopped
3300,66.0,1500,-1,1486,chopped_padded
3301,66.02,1500,-1,0,chopped
3302,66.04,1500,-1,1486,chopped_padded
3303,66.06,1500,-1,197,padded
3304,66.08,1500,-1,0,chopped
3305,66.1,1500,-1,1486,chopped_padded
3306,66.12,1500,-1,0,chopped
3307,66.14,1500,-1,1486,chopped_padded
3308,66.16,1500,-1,197,padded
3309,66.18,1500,-1,0,chopped
3310,66.2,1500,-1,1486,chopped_padded
3311,66.22,1500,-1,0,chopped
3312,66.24,1500,-1,1486,chopped_padded
3313,66.26,1500,-1,197,padded
3314,66.28,1500,1,1328,padded
3315,66.3,1500,-1,1440,padded
3316,66.32,1500,1,1434,padded
3317,66.34,1500,1,1434,padded
3318,66.36,1500,1,1434,padded
3319,66.38,1500,1,1434,padded
3320,66.4,1500,1,1434,padded
3321,66.42,1500,1,1434,padded
3322,66.44,1500,1,1434,padded
3323,66.46,1500,1,1434,padded
3324,66.48,1500,1,1434,padded
3325,66.5,1500,1,1328,padded
3326,66.52,1500,1,1328,padded
3327,66.54,1500,-1,1440,padded
3328,66.56,1500,-1,0,chopped
3329,66.58,1500,-1,1486,chopped_padded
3330,66.6,1500,-1,517,padded
3331,66.62,1500,-1,1440,padded
3332,66.64,1500,-1,1309,padded
3333,66.66,1500,1,1434,padded
3334,66.68,1500,1,1434,padded
3335,66.7,1500,1,1446,padded
3336,66.72,1500,1,1395,padded
3337,66.74,1500,-1,1440,padded
3338,66.76,1500,1,1328,padded
3339,66.78,1500,-1,1440,padded
3340,66.8,1500,1,1214,padded
3341,66.82,1500,1,0,chopped
3342,66.84,1500,1,1486,chopped_padded
3343,66.86,1500,1,0,chopped
3344,66.88,1500,1,1486,chopped_padded
3345,66.9,1500,1,0,chopped
3346,66.92,1500,1,1486,chopped_padded
3347,66.94,1500,1,1245,padded
3348,66.96,1500,1,1364,padded
3349,66.98,1500,-1,1440,padded
3350,67.0,1500,1,1408,padded
3351,67.02,1500,-1,1440,padded
3352,67.04,1500,1,0,chopped
3353,67.06,1500,1,1486,chopped_padded
3354,67.08,1500,-1,1440,padded
3355,67.1,1500,-1,1440,padded
3356,67.12,1500,-1,1440,padded
3357,67.14,1500,-1,1440,padded
3358,67.16,1500,1,0,chopped
3359,67.18,1500,1,1486,chopped_padded
3360,67.2,1500,1,0,chopped
3361,67.22,1500,1,1486,chopped_padded
3362,67.24,1500,1,659,padded
3363,67.26,1500,-1,1440,padded
3364,67.28,1500,1,1328,padded
3365,67.3,1500,-1,1440,padded
3366,67.32,1500,1,735,padded
3367,67.34,1500,1,1328,padded
3368,67.36,1500,-1,1440,padded
3369,67.38,1500,-1,1440,padded
3370,67.4,1500,-1,1404,padded
3371,67.42,1500,-1,1440,padded
3372,67.44,1500,1,1328,padded
3373,67.46,1500,-1,1440,padded
3374,67.48,1500,-1,1081,padded
3375,67.5,1500,1,1415,padded
3376,67.52,1500,1,1446,padded
3377,67.54,1500,1,1328,padded
3378,67.56,1500,1,1328,padded
3379,67.58,1500,-1,1440,padded
3380,67.6,1500,1,1446,padded
3381,67.62,1500,1,1328,padded
3382,67.64,1500,-1,1440,padded
3383,67.66,1500,-1,1440,padded
3384,67.68,1500,-1,1354,padded
3385,67.7,1500,-1,1408,padded
3386,67.72,1500,1,1446,padded
3387,67.74,1500,1,1328,padded
3388,67.76,1500,-1,1440,padded
3389,67.78,1500,1,1328,padded
3390,67.8,1500,1,1328,padded
3391,67.82,1500,1,1328,padded
3392,67.84,1500,-1,1440,padded
3393,67.86,1500,1,1328,padded
3394,67.88,1500,-1,1440,padded
3395,67.9,1500,1,1328,padded
3396,67.92,1500,1,1328,padded
3397,67.94,1500,-1,1440,padded
3398,67.96,1500,1,1328,padded
3399,67.98,1500,1,1213,padded
3400,68.0,1500,1,1310,padded
3401,68.02,1500,1,0,chopped
3402,68.04,1500,1,1486,chopped_padded
3403,68.06,1500,1,0,chopped
3404,68.08,1500,1,1486,chopped_padded
3405,68.1,1500,1,0,chopped
3406,68.12,1500,1,1486,chopped_padded
3407,68.14,1500,1,1387,padded
3408,68.16,1500,-1,0,chopped
3409,68.18,1500,-1,1486,chopped_padded
3410,68.2,1500,-1,0,chopped
3411,68.22,1500,-1,1486,chopped_padded
3412,68.24,1500,-1,197,padded
3413,68.26,1500,-1,0,chopped
3414,68.28,1500,-1,1486,chopped_padded
3415,68.3,1500,-1,0,chopped
3416,68.32,1500,-1,1486,chopped_padded
3417,68.34,1500,-1,197,padded
3418,68.36,1500,-1,0,chopped
3419,68.38,1500,-1,1486,chopped_padded
3420,68.4,1500,-1,0,chopped
3421,68.42,1500,-1,1486,chopped_padded
3422,68.44,1500,-1,197,padded
3423,68.46,1500,-1,0,chopped
3424,68.48,1500,-1,1486,chopped_padded
3425,68.5,1500,-1,1440,padded
3426,68.52,1500,1,1434,padded
3427,68.54,1500,1,1434,padded
3428,68.56,1500,1,1434,padded
3429,68.58,1500,1,1434,padded
3430,68.6,1500,1,1434,padded
3431,68.62,1500,1,1434,padded
3432,68.64,1500,1,1434,padded
3433,68.66,1500,1,1434,padded
3434,68.68,1500,1,1434,padded
3435,68.7,1500,1,1434,padded
3436,68.72,1500,1,1208,padded
3437,68.74,1500,1,1328,padded
3438,68.76,1500,-1,1440,padded
3439,68.78,1500,-1,1440,padded
3440,68.8,1500,-1,0,chopped
3441,68.82,1500,-1,1486,chopped_padded
3442,68.84,1500,-1,0,chopped
3443,68.86,1500,-1,1486,chopped_padded
3444,68.88,1500,-1,1288,padded
3445,68.9,1500,1,1328,padded
3446,68.92,1500,1,1434,padded
3447,68.94,1500,1,1434,padded
3448,68.96,1500,1,1434,padded
3449,68.98,1500,1,1328,padded
3450,69.0,1500,-1,1440,padded
3451,69.02,1500,1,1328,padded
3452,69.04,1500,-1,1440,padded
3453,69.06,1500,1,1328,padded
3454,69.08,1500,1,1328,padded
3455,69.1,1500,1,1328,padded
3456,69.12,1500,-1,1440,padded
3457,69.14,1500,-1,1354,padded
3458,69.16,1500,-1,1408,padded
3459,69.18,1500,1,1446,padded
3460,69.2,1500,1,1328,padded
3461,69.22,1500,-1,1354,padded
3462,69.24,1500,-1,1408,padded
3463,69.26,1500,1,1446,padded
3464,69.28,1500,1,1328,padded
3465,69.3,1500,1,1328,padded
3466,69.32,1500,-1,1440,padded
3467,69.34,1500,1,1328,padded
3468,69.36,1500,-1,1440,padded
3469,69.38,1500,1,1328,padded
3470,69.4,1500,1,1328,padded
3471,69.42,1500,1,1328,padded
3472,69.44,1500,-1,1440,padded
3473,69.46,1500,1,1328,padded
3474,69.48,1500,-1,1440,padded
3475,69.5,1500,1,1328,padded
3476,69.52,1500,1,1328,padded
3477,69.54,1500,-1,1440,padded
3478,69.56,1500,1,1328,padded
3479,69.58,1500,1,1328,padded
3480,69.6,1500,-1,1440,padded
3481,69.62,1500,-1,0,chopped
3482,69.64,1500,-1,1486,chopped_padded
3483,69.66,1500,-1,0,chopped
3484,69.68,1500,-1,1486,chopped_padded
3485,69.7,1500,-1,197,padded
3486,69.72,1500,-1,0,chopped
3487,69.74,1500,-1,1486,chopped_padded
3488,69.76,1500,-1,0,chopped
3489,69.78,1500,-1,1486,chopped_padded
3490,69.8,1500,-1,197,padded
3491,69.82,1500,-1,0,chopped
3492,69.84,1500,-1,1486,chopped_padded
3493,69.86,1500,-1,0,chopped
3494,69.88,1500,-1,1486,chopped_padded
3495,69.9,1500,-1,197,padded
3496,69.92,1500,-1,0,chopped
3497,69.94,1500,-1,1486,chopped_padded
3498,69.96,1500,1,1434,padded
3499,69.98,1500,1,1434,padded
3500,70.0,1500,1,1434,padded
3501,70.02,1500,1,1328,padded
3502,70.04,1500,1,1434,padded
3503,70.06,1500,1,1434,padded
3504,70.08,1500,1,1434,padded
3505,70.1,1500,1,1434,padded
3506,70.12,1500,1,1434,padded
3507,70.14,1500,1,1434,padded
3508,70.16,1500,1,1434,padded
3509,70.18,1500,1,1328,padded
3510,70.2,1500,-1,0,chopped
3511,70.22,1500,-1,1486,chopped_padded
3512,70.24,1500,-1,921,padded
3513,70.26,1500,1,1434,padded
3514,70.28,1500,1,1434,padded
3515,70.3,1500,1,1328,padded
3516,70.32,1500,-1,1440,padded
3517,70.34,1500,1,1328,padded
3518,70.36,1500,-1,1440,padded
3519,70.38,1500,1,1328,padded
3520,70.4,1500,1,1328,padded
3521,70.42,1500,1,1328,padded
3522,70.44,1500,-1,1440,padded
3523,70.46,1500,1,1328,padded
3524,70.48,1500,-1,1440,padded
3525,70.5,1500,1,1328,padded
3526,70.52,1500,1,1328,padded
3527,70.54,1500,1,1328,padded
3528,70.56,1500,-1,1440,padded
3529,70.58,1500,1,1328,padded
3530,70.6,1500,-1,1440,padded
3531,70.62,1500,-1,1440,padded
3532,70.64,1500,1,1328,padded
3533,70.66,1500,-1,1440,padded
3534,70.68,1500,1,1328,padded
3535,70.7,1500,1,1328,padded
3536,70.72,1500,-1,1440,padded
3537,70.74,1500,1,1328,padded
3538,70.76,1500,-1,1440,padded
3539,70.78,1500,-1,1440,padded
3540,70.8,1500,1,1328,padded
3541,70.82,1500,-1,1440,padded
3542,70.84,1500,1,1328,padded
3543,70.86,1500,1,1328,padded
3544,70.88,1500,-1,1440,padded
3545,70.9,1500,1,1328,padded
3546,70.92,1500,-1,1440,padded
3547,70.94,1500,-1,1440,padded
3548,70.96,1500,1,1328,padded
3549,70.98,1500,-1,1440,padded
3550,71.0,1500,1,1328,padded
3551,71.02,1500,1,1328,padded
3552,71.04,1500,-1,1440,padded
3553,71.06,1500,-1,0,chopped
3554,71.08,1500,-1,1486,chopped_padded
3555,71.1,1500,-1,0,chopped
3556,71.12,1500,-1,1486,chopped_padded
3557,71.14,1500,-1,197,padded
3558,71.16,1500,-1,0,chopped
3559,71.18,1500,-1,1486,chopped_padded
3560,71.2,1500,-1,0,chopped
3561,71.22,1500,-1,1486,chopped_padded
3562,71.24,1500,-1,197,padded
3563,71.26,1500,-1,0,chopped
3564,71.28,1500,-1,1486,chopped_padded
3565,71.3,1500,-1,0,chopped
3566,71.32,1500,-1,1486,chopped_padded
3567,71.34,1500,-1,197,padded
3568,71.36,1500,-1,0,chopped
3569,71.38,1500,-1,1486,chopped_padded
3570,71.4,1500,1,1434,padded
3571,71.42,1500,1,1434,padded
3572,71.44,1500,1,1434,padded
3573,71.46,1500,1,1434,padded
3574,71.48,1500,1,1434,padded
3575,71.5,1500,1,1434,padded
3576,71.52,1500,1,1434,padded
3577,71.54,1500,1,1434,padded
3578,71.56,1500,1,1434,padded
3579,71.58,1500,1,1328,padded
3580,71.6,1500,1,1434,padded
3581,71.62,1500,-1,1440,padded
3582,71.64,1500,-1,0,chopped
3583,71.66,1500,-1,1486,chopped_padded
3584,71.68,1500,-1,0,chopped
3585,71.7,1500,-1,1486,chopped_padded
3586,71.72,1500,1,1434,padded
3587,71.74,1500,1,1434,padded
3588,71.76,1500,-1,244,padded
3589,71.78,1500,-1,1440,padded
3590,71.8,1500,1,1434,padded
3591,71.82,1500,1,1328,padded
3592,71.84,1500,-1,1440,padded
3593,71.86,1500,1,1328,padded
3594,71.88,1500,1,1328,padded
3595,71.9,1500,-1,1440,padded
3596,71.92,1500,1,1328,padded
3597,71.94,1500,-1,1440,padded
3598,71.96,1500,-1,1440,padded
3599,71.98,1500,1,1328,padded
3600,72.0,1500,-1,1440,padded
3601,72.02,1500,-1,1066,padded
3602,72.04,1500,1,1364,padded
3603,72.06,1500,1,1408,padded
3604,72.08,1500,-1,810,padded
3605,72.1,1500,1,1426,padded
3606,72.12,1500,-1,1440,padded
3607,72.14,1500,1,1446,padded
3608,72.16,1500,-1,1434,padded
3609,72.18,1500,1,1446,padded
3610,72.2,1500,1,1188,padded
3611,72.22,1500,-1,1440,padded
3612,72.24,1500,-1,1440,padded
3613,72.26,1500,-1,1440,padded
3614,72.28,1500,-1,1309,padded
3615,72.3,1500,1,1446,padded
3616,72.32,1500,1,1395,padded
3617,72.34,1500,-1,1440,padded
3618,72.36,1500,1,691,padded
3619,72.38,1500,-1,0,chopped
3620,72.4,1500,-1,1486,chopped_padded
3621,72.42,1500,-1,0,chopped
3622,72.44,1500,-1,1486,chopped_padded
3623,72.46,1500,-1,197,padded
3624,72.48,1500,-1,0,chopped
3625,72.5,1500,-1,1486,chopped_padded
3626,72.52,1500,-1,0,chopped
3627,72.54,1500,-1,1486,chopped_padded
3628,72.56,1500,-1,197,padded
3629,72.58,1500,-1,0,chopped
3630,72.6,1500,-1,1486,chopped_padded
