index,time,size,direction,overhead,status
3641,72.82,1500,1,1500,dummy
3642,72.84,1500,-1,1500,dummy
3643,72.86,1500,-1,1500,dummy
3644,72.88,1500,-1,1500,dummy
3645,72.9,1500,1,1500,dummy
3646,72.92,1500,-1,1500,dummy
3647,72.94,1500,1,1500,dummy
3648,72.96,1500,1,1500,dummy
3649,72.98,1500,-1,1500,dummy
3650,73.0,1500,1,1500,dummy
3651,73.02,1500,-1,1500,dummy
3652,73.04,1500,1,1500,dummy
3653,73.06,1500,-1,1500,dummy
3654,73.08,1500,1,1500,dummy
3655,73.1,1500,-1,1500,dummy
3656,73.12,1500,1,1500,dummy
3657,73.14,1500,1,1500,dummy
3658,73.16,1500,-1,1500,dummy
3659,73.18,1500,1,1500,dummy
3660,73.2,1500,-1,1500,dummy
3661,73.22,1500,1,1500,dummy
3662,73.24,1500,1,1500,dummy
3663,73.26,1500,1,1500,dummy
3664,73.28,1500,-1,1500,dummy
3665,73.3,1500,1,1500,dummy
3666,73.32,1500,-1,1500,dummy
3667,73.34,1500,1,1500,dummy
3668,73.36,1500,1,1500,dummy
3669,73.38,1500,-1,1500,dummy
3670,73.4,1500,-1,1500,dummy
3671,73.42,1500,1,1500,dummy
3672,73.44,1500,1,1500,dummy
3673,73.46,1500,-1,1500,dummy
3674,73.48,1500,-1,1500,dummy
3675,73.5,1500,-1,1500,dummy
3676,73.52,1500,1,1500,dummy
3677,73.54,1500,1,1500,dummy
3678,73.56,1500,-1,1500,dummy
3679,73.58,1500,1,1500,dummy
3680,73.6,1500,-1,1500,dummy
3681,73.62,1500,-1,1500,dummy
3682,73.64,1500,-1,1500,dummy
3683,73.66,1500,1,1500,dummy
3684,73.68,1500,1,1500,dummy
3685,73.7,1500,1,1500,dummy
3686,73.72,1500,-1,1500,dummy
3687,73.74,1500,-1,1500,dummy
3688,73.76,1500,-1,1500,dummy
3689,73.78,1500,1,1500,dummy
3690,73.8,1500,1,1500,dummy
3691,73.82,1500,1,1500,dummy
3692,73.84,1500,1,1500,dummy
3693,73.86,1500,1,1500,dummy
3694,73.88,1500,-1,1500,dummy
3695,73.9,1500,1,1500,dummy
3696,73.92,1500,1,1500,dummy
3697,73.94,1500,-1,1500,dummy
3698,73.96,1500,-1,1500,dummy
3699,73.98,1500,-1,1500,dummy
3700,74.0,1500,-1,1500,dummy
3701,74.02,1500,1,1500,dummy
3702,74.04,1500,1,1500,dummy
3703,74.06,1500,1,1500,dummy
3704,74.08,1500,-1,1500,dummy
3705,74.1,1500,-1,1500,dummy
3706,74.12,1500,1,1500,dummy
3707,74.14,1500,-1,1500,dummy
3708,74.16,1500,1,1500,dummy
3709,74.18,1500,1,1500,dummy
3710,74.2,1500,1,1500,dummy
3711,74.22,1500,-1,1500,dummy
3712,74.24,1500,1,1500,dummy
3713,74.26,1500,-1,1500,dummy
3714,74.28,1500,1,1500,dummy
3715,74.3,1500,1,1500,dummy
3716,74.32,1500,1,1500,dummy
3717,74.34,1500,-1,1500,dummy
3718,74.36,1500,-1,1500,dummy
3719,74.38,1500,1,1500,dummy
3720,74.4,1500,-1,1500,dummy
3721,74.42,1500,1,1500,dummy
3722,74.44,1500,1,1500,dummy
3723,74.46,1500,1,1500,dummy
3724,74.48,1500,1,1500,dummy
3725,74.5,1500,-1,1500,dummy
3726,74.52,1500,-1,1500,dummy
3727,74.54,1500,-1,1500,dummy
3728,74.56,1500,-1,1500,dummy
3729,74.58,1500,-1,1500,dummy
3730,74.6,1500,1,1500,dummy
3731,74.62,1500,-1,1500,dummy
3732,74.64,1500,-1,1500,dummy
3733,74.66,1500,-1,1500,dummy
3734,74.68,1500,1,1500,dummy
3735,74.7,1500,1,1500,dummy
3736,74.72,1500,1,1500,dummy
3737,74.74,1500,1,1500,dummy
3738,74.76,1500,-1,1500,dummy
3739,74.78,1500,1,1500,dummy
3740,74.8,1500,-1,1500,dummy
3741,74.82,1500,1,1500,dummy
3742,74.84,1500,-1,1500,dummy
3743,74.86,1500,-1,1500,dummy
3744,74.88,1500,1,1500,dummy
3745,74.9,1500,1,1500,dummy
3746,74.92,1500,1,1500,dummy
3747,74.94,1500,-1,1500,dummy
3748,74.96,1500,-1,1500,dummy
3749,74.98,1500,1,1500,dummy
3750,75.0,1500,1,1500,dummy
3751,75.02,1500,-1,1500,dummy
3752,75.04,1500,-1,1500,dummy
3753,75.06,1500,-1,1500,dummy
3754,75.08,1500,1,1500,dummy
3755,75.1,1500,1,1500,dummy
3756,75.12,1500,-1,1500,dummy
3757,75.14,1500,1,1500,dummy
3758,75.16,1500,-1,1500,dummy
3759,75.18,1500,1,1500,dummy
3760,75.2,1500,-1,1500,dummy
3761,75.22,1500,-1,1500,dummy
3762,75.24,1500,-1,1500,dummy
3763,75.26,1500,1,1500,dummy
3764,75.28,1500,1,1500,dummy
3765,75.3,1500,-1,1500,dummy
3766,75.32,1500,-1,1500,dummy
3767,75.34,1500,-1,1500,dummy
3768,75.36,1500,1,1500,dummy
3769,75.38,1500,-1,1500,dummy
3770,75.4,1500,1,1500,dummy
3771,75.42,1500,-1,1500,dummy
3772,75.44,1500,1,1500,dummy
3773,75.46,1500,-1,1500,dummy
3774,75.48,1500,1,1500,dummy
3775,75.5,1500,1,1500,dummy
3776,75.52,1500,1,1500,dummy
3777,75.54,1500,1,1500,dummy
3778,75.56,1500,-1,1500,dummy
3779,75.58,1500,-1,1500,dummy
3780,75.6,1500,-1,1500,dummy
3781,75.62,1500,-1,1500,dummy
3782,75.64,1500,-1,1500,dummy
3783,75.66,1500,-1,1500,dummy
3784,75.68,1500,1,1500,dummy
3785,75.7,1500,1,1500,dummy
3786,75.72,1500,-1,1500,dummy
3787,75.74,1500,1,1500,dummy
3788,75.76,1500,1,1500,dummy
3789,75.78,1500,1,1500,dummy
3790,75.8,1500,1,1500,dummy
3791,75.82,1500,1,1500,dummy
3792,75.84,1500,1,1500,dummy
3793,75.86,1500,1,1500,dummy
3794,75.88,1500,-1,1500,dummy
3795,75.9,1500,1,1500,dummy
3796,75.92,1500,1,1500,dummy
3797,75.94,1500,1,1500,dummy
3798,75.96,1500,-1,1500,dummy
3799,75.98,1500,1,1500,dummy
3800,76.0,1500,-1,1500,dummy
3801,76.02,1500,-1,1500,dummy
3802,76.04,1500,-1,1500,dummy
3803,76.06,1500,1,1500,dummy
3804,76.08,1500,1,1500,dummy
3805,76.1,1500,1,1500,dummy
3806,76.12,1500,1,1500,dummy
3807,76.14,1500,-1,1500,dummy
3808,76.16,1500,1,1500,dummy
3809,76.18,1500,-1,1500,dummy
3810,76.2,1500,-1,1500,dummy
3811,76.22,1500,-1,1500,dummy
3812,76.24,1500,-1,1500,dummy
3813,76.26,1500,1,1500,dummy
3814,76.28,1500,1,1500,dummy
3815,76.3,1500,-1,1500,dummy
3816,76.32,1500,1,1500,dummy
3817,76.34,1500,1,1500,dummy
3818,76.36,1500,1,1500,dummy
3819,76.38,1500,-1,1500,dummy
3820,76.4,1500,-1,1500,dummy
3821,76.42,1500,1,1500,dummy
3822,76.44,1500,1,1500,dummy
3823,76.46,1500,1,1500,dummy
3824,76.48,1500,1,1500,dummy
3825,76.5,1500,1,1500,dummy
3826,76.52,1500,-1,1500,dummy
3827,76.54,1500,-1,1500,dummy
3828,76.56,1500,1,1500,dummy
3829,76.58,1500,1,1500,dummy
3830,76.6,1500,1,1500,dummy
3831,76.62,1500,-1,1500,dummy
3832,76.64,1500,-1,1500,dummy
3833,76.66,1500,1,1500,dummy
3834,76.68,1500,-1,1500,dummy
3835,76.7,1500,1,1500,dummy
3836,76.72,1500,-1,1500,dummy
3837,76.74,1500,1,1500,dummy
3838,76.76,1500,1,1500,dummy
3839,76.78,1500,1,1500,dummy
3840,76.8,1500,1,1500,dummy
3841,76.82,1500,1,1500,dummy
3842,76.84,1500,1,1500,dummy
3843,76.86,1500,-1,1500,dummy
3844,76.88,1500,1,1500,dummy
3845,76.9,1500,1,1500,dummy
3846,76.92,1500,1,1500,dummy
3847,76.94,1500,1,1500,dummy
3848,76.96,1500,1,1500,dummy
3849,76.98,1500,1,1500,dummy
3850,77.0,1500,-1,1500,dummy
3851,77.02,1500,-1,1500,dummy
3852,77.04,1500,-1,1500,dummy
3853,77.06,1500,-1,1500,dummy
3854,77.08,1500,1,1500,dummy
3855,77.1,1500,1,1500,dummy
3856,77.12,1500,-1,1500,dummy
3857,77.14,1500,1,1500,dummy
3858,77.16,1500,1,1500,dummy
3859,77.18,1500,1,1500,dummy
3860,77.2,1500,-1,1500,dummy
3861,77.22,1500,-1,1500,dummy
3862,77.24,1500,1,1500,dummy
3863,77.26,1500,-1,1500,dummy
3864,77.28,1500,1,1500,dummy
3865,77.3,1500,1,1500,dummy
3866,77.32,1500,1,1500,dummy
3867,77.34,1500,1,1500,dummy
3868,77.36,1500,-1,1500,dummy
3869,77.38,1500,1,1500,dummy
3870,77.4,1500,1,1500,dummy
3871,77.42,1500,-1,1500,dummy
3872,77.44,1500,-1,1500,dummy
3873,77.46,1500,1,1500,dummy
3874,77.48,1500,-1,1500,dummy
3875,77.5,1500,-1,1500,dummy
3876,77.52,1500,1,1500,dummy
3877,77.54,1500,-1,1500,dummy
3878,77.56,1500,-1,1500,dummy
3879,77.58,1500,1,1500,dummy
3880,77.6,1500,-1,1500,dummy
3881,77.62,1500,1,1500,dummy
3882,77.64,1500,1,1500,dummy
3883,77.66,1500,-1,1500,dummy
3884,77.68,1500,1,1500,dummy
3885,77.7,1500,1,1500,dummy
3886,77.72,1500,-1,1500,dummy
3887,77.74,1500,-1,1500,dummy
3888,77.76,1500,1,1500,dummy
3889,77.78,1500,-1,1500,dummy
3890,77.8,1500,-1,1500,dummy
3891,77.82,1500,1,1500,dummy
3892,77.84,1500,1,1500,dummy
3893,77.86,1500,1,1500,dummy
3894,77.88,1500,-1,1500,dummy
3895,77.9,1500,1,1500,dummy
3896,77.92,1500,-1,1500,dummy
3897,77.94,1500,-1,1500,dummy
3898,77.96,1500,-1,1500,dummy
3899,77.98,1500,1,1500,dummy
3900,78.0,1500,1,1500,dummy
3901,78.02,1500,-1,1500,dummy
3902,78.04,1500,-1,1500,dummy
3903,78.06,1500,1,1500,dummy
3904,78.08,1500,1,1500,dummy
3905,78.1,1500,1,1500,dummy
3906,78.12,1500,1,1500,dummy
3907,78.14,1500,1,1500,dummy
3908,78.16,1500,1,1500,dummy
3909,78.18,1500,-1,1500,dummy
3910,78.2,1500,-1,1500,dummy
3911,78.22,1500,-1,1500,dummy
3912,78.24,1500,-1,1500,dummy
3913,78.26,1500,1,1500,dummy
3914,78.28,1500,-1,1500,dummy
3915,78.3,1500,1,1500,dummy
3916,78.32,1500,-1,1500,dummy
3917,78.34,1500,-1,1500,dummy
3918,78.36,1500,-1,1500,dummy
3919,78.38,1500,-1,1500,dummy
3920,78.4,1500,-1,1500,dummy
3921,78.42,1500,1,1500,dummy
3922,78.44,1500,-1,1500,dummy
3923,78.46,1500,1,1500,dummy
3924,78.48,1500,1,1500,dummy
3925,78.5,1500,-1,1500,dummy
3926,78.52,1500,1,1500,dummy
3927,78.54,1500,1,1500,dummy
3928,78.56,1500,1,1500,dummy
3929,78.58,1500,1,1500,dummy
3930,78.6,1500,1,1500,dummy
3931,78.62,1500,-1,1500,dummy
3932,78.64,1500,1,1500,dummy
3933,78.66,1500,-1,1500,dummy
3934,78.68,1500,1,1500,dummy
3935,78.7,1500,-1,1500,dummy
3936,78.72,1500,1,1500,dummy
3937,78.74,1500,1,1500,dummy
3938,78.76,1500,-1,1500,dummy
3939,78.78,1500,1,1500,dummy
3940,78.8,1500,-1,1500,dummy
3941,78.82,1500,1,1500,dummy
3942,78.84,1500,-1,1500,dummy
3943,78.86,1500,-1,1500,dummy
3944,78.88,1500,1,1500,dummy
3945,78.9,1500,-1,1500,dummy
3946,78.92,1500,-1,1500,dummy
3947,78.94,1500,1,1500,dummy
3948,78.96,1500,1,1500,dummy
3949,78.98,1500,-1,1500,dummy
3950,79.0,1500,-1,1500,dummy
3951,79.02,1500,1,1500,dummy
3952,79.04,1500,1,1500,dummy
3953,79.06,1500,-1,1500,dummy
3954,79.08,1500,1,1500,dummy
3955,79.1,1500,1,1500,dummy
3956,79.12,1500,-1,1500,dummy
3957,79.14,1500,-1,1500,dummy
3958,79.16,1500,-1,1500,dummy
3959,79.18,1500,-1,1500,dummy
3960,79.2,1500,1,1500,dummy
3961,79.22,1500,1,1500,dummy
3962,79.24,1500,1,1500,dummy
3963,79.26,1500,1,1500,dummy
3964,79.28,1500,-1,1500,dummy
3965,79.3,1500,-1,1500,dummy
3966,79.32,1500,1,1500,dummy
3967,79.34,1500,1,1500,dummy
3968,79.36,1500,1,1500,dummy
3969,79.38,1500,-1,1500,dummy
3970,79.4,1500,1,1500,dummy
3971,79.42,1500,1,1500,dummy
3972,79.44,1500,1,1500,dummy
3973,79.46,1500,1,1500,dummy
3974,79.48,1500,-1,1500,dummy
3975,79.5,1500,1,1500,dummy
3976,79.52,1500,-1,1500,dummy
3977,79.54,1500,1,1500,dummy
3978,79.56,1500,1,1500,dummy
3979,79.58,1500,-1,1500,dummy
3980,79.6,1500,1,1500,dummy
3981,79.62,1500,1,1500,dummy
3982,79.64,1500,-1,1500,dummy
3983,79.66,1500,-1,1500,dummy
3984,79.68,1500,-1,1500,dummy
3985,79.7,1500,1,1500,dummy
3986,79.72,1500,1,1500,dummy
3987,79.74,1500,1,1500,dummy
3988,79.76,1500,-1,1500,dummy
3989,79.78,1500,1,1500,dummy
3990,79.8,1500,1,1500,dummy
3991,79.82,1500,1,1500,dummy
3992,79.84,1500,-1,1500,dummy
3993,79.86,1500,1,1500,dummy
3994,79.88,1500,1,1500,dummy
3995,79.9,1500,1,1500,dummy
3996,79.92,1500,1,1500,dummy
3997,79.94,1500,-1,1500,dummy
3998,79.96,1500,1,1500,dummy
3999,79.98,1500,-1,1500,dummy
4000,80.0,1500,1,1500,dummy
4001,80.02,1500,-1,1500,dummy
4002,80.04,1500,1,1500,dummy
4003,80.06,1500,-1,1500,dummy
4004,80.08,1500,1,1500,dummy
4005,80.1,1500,-1,1500,dummy
4006,80.12,1500,-1,1500,dummy
4007,80.14,1500,1,1500,dummy
4008,80.16,1500,-1,1500,dummy
4009,80.18,1500,1,1500,dummy
4010,80.2,1500,-1,1500,dummy
4011,80.22,1500,1,1500,dummy
4012,80.24,1500,-1,1500,dummy
4013,80.26,1500,-1,1500,dummy
4014,80.28,1500,-1,1500,dummy
4015,80.3,1500,1,1500,dummy
4016,80.32,1500,1,1500,dummy
4017,80.34,1500,1,1500,dummy
4018,80.36,1500,1,1500,dummy
4019,80.38,1500,-1,1500,dummy
4020,80.4,1500,-1,1500,dummy
4021,80.42,1500,1,1500,dummy
4022,80.44,1500,-1,1500,dummy
4023,80.46,1500,-1,1500,dummy
4024,80.48,1500,-1,1500,dummy
4025,80.5,1500,-1,1500,dummy
4026,80.52,1500,1,1500,dummy
4027,80.54,1500,-1,1500,dummy
4028,80.56,1500,1,1500,dummy
4029,80.58,1500,1,1500,dummy
4030,80.6,1500,-1,1500,dummy
4031,80.62,1500,1,1500,dummy
4032,80.64,1500,-1,1500,dummy
4033,80.66,1500,-1,1500,dummy
4034,80.68,1500,1,1500,dummy
4035,80.7,1500,1,1500,dummy
4036,80.72,1500,-1,1500,dummy
4037,80.74,1500,1,1500,dummy
4038,80.76,1500,1,1500,dummy
4039,80.78,1500,-1,1500,dummy
4040,80.8,1500,1,1500,dummy
4041,80.82,1500,1,1500,dummy
4042,80.84,1500,-1,1500,dummy
4043,80.86,1500,-1,1500,dummy
4044,80.88,1500,1,1500,dummy
4045,80.9,1500,1,1500,dummy
4046,80.92,1500,-1,1500,dummy
4047,80.94,1500,1,1500,dummy
4048,80.96,1500,1,1500,dummy
4049,80.98,1500,1,1500,dummy
4050,81.0,1500,1,1500,dummy
4051,81.02,1500,-1,1500,dummy
4052,81.04,1500,1,1500,dummy
4053,81.06,1500,1,1500,dummy
4054,81.08,1500,1,1500,dummy
4055,81.1,1500,-1,1500,dummy
4056,81.12,1500,1,1500,dummy
4057,81.14,1500,1,1500,dummy
4058,81.16,1500,-1,1500,dummy
4059,81.18,1500,-1,1500,dummy
4060,81.2,1500,-1,1500,dummy
4061,81.22,1500,1,1500,dummy
4062,81.24,1500,-1,1500,dummy
4063,81.26,1500,1,1500,dummy
4064,81.28,1500,-1,1500,dummy
4065,81.3,1500,-1,1500,dummy
4066,81.32,1500,-1,1500,dummy
4067,81.34,1500,-1,1500,dummy
4068,81.36,1500,-1,1500,dummy
4069,81.38,1500,1,1500,dummy
4070,81.4,1500,-1,1500,dummy
4071,81.42,1500,1,1500,dummy
4072,81.44,1500,-1,1500,dummy
4073,81.46,1500,1,1500,dummy
4074,81.48,1500,-1,1500,dummy
4075,81.5,1500,1,1500,dummy
4076,81.52,1500,-1,1500,dummy
4077,81.54,1500,1,1500,dummy
4078,81.56,1500,1,1500,dummy
4079,81.58,1500,1,1500,dummy
4080,81.6,1500,-1,1500,dummy
4081,81.62,1500,1,1500,dummy
4082,81.64,1500,1,1500,dummy
4083,81.66,1500,-1,1500,dummy
4084,81.68,1500,-1,1500,dummy
4085,81.7,1500,-1,1500,dummy
4086,81.72,1500,1,1500,dummy
4087,81.74,1500,1,1500,dummy
4088,81.76,1500,-1,1500,dummy
4089,81.78,1500,-1,1500,dummy
4090,81.8,1500,1,1500,dummy
4091,81.82,1500,1,1500,dummy
4092,81.84,1500,-1,1500,dummy
4093,81.86,1500,-1,1500,dummy
4094,81.88,1500,-1,1500,dummy
4095,81.9,1500,-1,1500,dummy
4096,81.92,1500,-1,1500,dummy
4097,81.94,1500,-1,1500,dummy
4098,81.96,1500,-1,1500,dummy
4099,81.98,1500,1,1500,dummy
4100,82.0,1500,-1,1500,dummy
4101,82.02,1500,1,1500,dummy
4102,82.04,1500,-1,1500,dummy
4103,82.06,1500,-1,1500,dummy
4104,82.08,1500,-1,1500,dummy
4105,82.1,1500,1,1500,dummy
4106,82.12,1500,1,1500,dummy
4107,82.14,1500,-1,1500,dummy
4108,82.16,1500,1,1500,dummy
4109,82.18,1500,1,1500,dummy
4110,82.2,1500,1,1500,dummy
4111,82.22,1500,1,1500,dummy
4112,82.24,1500,1,1500,dummy
4113,82.26,1500,-1,1500,dummy
4114,82.28,1500,1,1500,dummy
4115,82.3,1500,1,1500,dummy
4116,82.32,1500,1,1500,dummy
4117,82.34,1500,-1,1500,dummy
4118,82.36,1500,1,1500,dummy
4119,82.38,1500,-1,1500,dummy
4120,82.4,1500,-1,1500,dummy
4121,82.42,1500,-1,1500,dummy
4122,82.44,1500,-1,1500,dummy
4123,82.46,1500,-1,1500,dummy
4124,82.48,1500,1,1500,dummy
4125,82.5,1500,1,1500,dummy
4126,82.52,1500,-1,1500,dummy
4127,82.54,1500,1,1500,dummy
4128,82.56,1500,-1,1500,dummy
4129,82.58,1500,1,1500,dummy
4130,82.6,1500,1,1500,dummy
4131,82.62,1500,-1,1500,dummy
4132,82.64,1500,-1,1500,dummy
4133,82.66,1500,-1,1500,dummy
4134,82.68,1500,1,1500,dummy
4135,82.7,1500,1,1500,dummy
4136,82.72,1500,1,1500,dummy
4137,82.74,1500,1,1500,dummy
4138,82.76,1500,1,1500,dummy
4139,82.78,1500,1,1500,dummy
4140,82.8,1500,1,1500,dummy
4141,82.82,1500,-1,1500,dummy
4142,82.84,1500,1,1500,dummy
4143,82.86,1500,-1,1500,dummy
4144,82.88,1500,-1,1500,dummy
4145,82.9,1500,1,1500,dummy
4146,82.92,1500,1,1500,dummy
4147,82.94,1500,-1,1500,dummy
4148,82.96,1500,-1,1500,dummy
4149,82.98,1500,1,1500,dummy
4150,83.0,1500,1,1500,dummy
4151,83.02,1500,-1,1500,dummy
4152,83.04,1500,1,1500,dummy
4153,83.06,1500,-1,1500,dummy
4154,83.08,1500,1,1500,dummy
4155,83.1,1500,1,1500,dummy
4156,83.12,1500,-1,1500,dummy
4157,83.14,1500,1,1500,dummy
4158,83.16,1500,-1,1500,dummy
4159,83.18,1500,-1,1500,dummy
4160,83.2,1500,-1,1500,dummy
4161,83.22,1500,-1,1500,dummy
4162,83.24,1500,-1,1500,dummy
4163,83.26,1500,-1,1500,dummy
4164,83.28,1500,-1,1500,dummy
4165,83.3,1500,1,1500,dummy
4166,83.32,1500,1,1500,dummy
4167,83.34,1500,1,1500,dummy
4168,83.36,1500,1,1500,dummy
4169,83.38,1500,-1,1500,dummy
4170,83.4,1500,1,1500,dummy
4171,83.42,1500,-1,1500,dummy
4172,83.44,1500,1,1500,dummy
4173,83.46,1500,-1,1500,dummy
4174,83.48,1500,1,1500,dummy
4175,83.5,1500,1,1500,dummy
4176,83.52,1500,-1,1500,dummy
4177,83.54,1500,-1,1500,dummy
4178,83.56,1500,-1,1500,dummy
4179,83.58,1500,1,1500,dummy
4180,83.6,1500,1,1500,dummy
4181,83.62,1500,-1,1500,dummy
4182,83.64,1500,1,1500,dummy
4183,83.66,1500,-1,1500,dummy
4184,83.68,1500,1,1500,dummy
4185,83.7,1500,1,1500,dummy
4186,83.72,1500,-1,1500,dummy
4187,83.74,1500,-1,1500,dummy
4188,83.76,1500,-1,1500,dummy
4189,83.78,1500,-1,1500,dummy
4190,83.8,1500,1,1500,dummy
4191,83.82,1500,1,1500,dummy
4192,83.84,1500,-1,1500,dummy
4193,83.86,1500,1,1500,dummy
4194,83.88,1500,1,1500,dummy
4195,83.9,1500,1,1500,dummy
4196,83.92,1500,1,1500,dummy
4197,83.94,1500,-1,1500,dummy
4198,83.96,1500,1,1500,dummy
4199,83.98,1500,1,1500,dummy
4200,84.0,1500,-1,1500,dummy
4201,84.02,1500,1,1500,dummy
4202,84.04,1500,1,1500,dummy
4203,84.06,1500,-1,1500,dummy
4204,84.08,1500,1,1500,dummy
4205,84.1,1500,1,1500,dummy
4206,84.12,1500,-1,1500,dummy
4207,84.14,1500,1,1500,dummy
4208,84.16,1500,-1,1500,dummy
4209,84.18,1500,-1,1500,dummy
4210,84.2,1500,-1,1500,dummy
4211,84.22,1500,1,1500,dummy
4212,84.24,1500,-1,1500,dummy
4213,84.26,1500,1,1500,dummy
4214,84.28,1500,1,1500,dummy
4215,84.3,1500,-1,1500,dummy
4216,84.32,1500,1,1500,dummy
4217,84.34,1500,1,1500,dummy
4218,84.36,1500,-1,1500,dummy
4219,84.38,1500,1,1500,dummy
4220,84.4,1500,-1,1500,dummy
4221,84.42,1500,1,1500,dummy
4222,84.44,1500,-1,1500,dummy
4223,84.46,1500,-1,1500,dummy
4224,84.48,1500,1,1500,dummy
4225,84.5,1500,-1,1500,dummy
4226,84.52,1500,-1,1500,dummy
4227,84.54,1500,1,1500,dummy
4228,84.56,1500,1,1500,dummy
4229,84.58,1500,1,1500,dummy
4230,84.6,1500,-1,1500,dummy
4231,84.62,1500,-1,1500,dummy
4232,84.64,1500,1,1500,dummy
4233,84.66,1500,-1,1500,dummy
4234,84.68,1500,-1,1500,dummy
4235,84.7,1500,-1,1500,dummy
4236,84.72,1500,-1,1500,dummy
4237,84.74,1500,1,1500,dummy
4238,84.76,1500,1,1500,dummy
4239,84.78,1500,1,1500,dummy
4240,84.8,1500,-1,1500,dummy
4241,84.82,1500,-1,1500,dummy
4242,84.84,1500,-1,1500,dummy
4243,84.86,1500,-1,1500,dummy
4244,84.88,1500,1,1500,dummy
4245,84.9,1500,1,1500,dummy
4246,84.92,1500,-1,1500,dummy
4247,84.94,1500,1,1500,dummy
4248,84.96,1500,1,1500,dummy
4249,84.98,1500,-1,1500,dummy
4250,85.0,1500,-1,1500,dummy
4251,85.02,1500,1,1500,dummy
4252,85.04,1500,1,1500,dummy
4253,85.06,1500,-1,1500,dummy
4254,85.08,1500,-1,1500,dummy
4255,85.1,1500,-1,1500,dummy
4256,85.12,1500,1,1500,dummy
4257,85.14,1500,1,1500,dummy
4258,85.16,1500,-1,1500,dummy
4259,85.18,1500,-1,1500,dummy
4260,85.2,1500,-1,1500,dummy
4261,85.22,1500,1,1500,dummy
4262,85.24,1500,1,1500,dummy
4263,85.26,1500,-1,1500,dummy
4264,85.28,1500,1,1500,dummy
4265,85.3,1500,-1,1500,dummy
4266,85.32,1500,-1,1500,dummy
4267,85.34,1500,1,1500,dummy
4268,85.36,1500,-1,1500,dummy
4269,85.38,1500,-1,1500,dummy
4270,85.4,1500,-1,1500,dummy
4271,85.42,1500,1,1500,dummy
4272,85.44,1500,1,1500,dummy
4273,85.46,1500,-1,1500,dummy
4274,85.48,1500,-1,1500,dummy
4275,85.5,1500,-1,1500,dummy
4276,85.52,1500,1,1500,dummy
4277,85.54,1500,1,1500,dummy
4278,85.56,1500,1,1500,dummy
4279,85.58,1500,-1,1500,dummy
4280,85.6,1500,-1,1500,dummy
4281,85.62,1500,1,1500,dummy
4282,85.64,1500,1,1500,dummy
4283,85.66,1500,1,1500,dummy
4284,85.68,1500,1,1500,dummy
4285,85.7,1500,-1,1500,dummy
4286,85.72,1500,1,1500,dummy
4287,85.74,1500,-1,1500,dummy
4288,85.76,1500,-1,1500,dummy
4289,85.78,1500,-1,1500,dummy
4290,85.8,1500,-1,1500,dummy
4291,85.82,1500,1,1500,dummy
4292,85.84,1500,1,1500,dummy
4293,85.86,1500,-1,1500,dummy
4294,85.88,1500,-1,1500,dummy
4295,85.9,1500,1,1500,dummy
4296,85.92,1500,1,1500,dummy
4297,85.94,1500,-1,1500,dummy
4298,85.96,1500,-1,1500,dummy
4299,85.98,1500,1,1500,dummy
4300,86.0,1500,-1,1500,dummy
4301,86.02,1500,-1,1500,dummy
4302,86.04,1500,-1,1500,dummy
4303,86.06,1500,1,1500,dummy
4304,86.08,1500,1,1500,dummy
4305,86.1,1500,-1,1500,dummy
4306,86.12,1500,-1,1500,dummy
4307,86.14,1500,1,1500,dummy
4308,86.16,1500,-1,1500,dummy
4309,86.18,1500,1,1500,dummy
4310,86.2,1500,-1,1500,dummy
4311,86.22,1500,1,1500,dummy
4312,86.24,1500,-1,1500,dummy
4313,86.26,1500,-1,1500,dummy
4314,86.28,1500,-1,1500,dummy
4315,86.3,1500,1,1500,dummy
4316,86.32,1500,-1,1500,dummy
4317,86.34,1500,-1,1500,dummy
4318,86.36,1500,-1,1500,dummy
4319,86.38,1500,1,1500,dummy
4320,86.4,1500,1,1500,dummy
4321,86.42,1500,-1,1500,dummy
4322,86.44,1500,-1,1500,dummy
4323,86.46,1500,-1,1500,dummy
4324,86.48,1500,-1,1500,dummy
4325,86.5,1500,-1,1500,dummy
4326,86.52,1500,-1,1500,dummy
4327,86.54,1500,-1,1500,dummy
4328,86.56,1500,-1,1500,dummy
4329,86.58,1500,1,1500,dummy
4330,86.6,1500,1,1500,dummy
4331,86.62,1500,-1,1500,dummy
4332,86.64,1500,1,1500,dummy
4333,86.66,1500,1,1500,dummy
4334,86.68,1500,-1,1500,dummy
4335,86.7,1500,1,1500,dummy
4336,86.72,1500,-1,1500,dummy
4337,86.74,1500,1,1500,dummy
4338,86.76,1500,-1,1500,dummy
4339,86.78,1500,1,1500,dummy
4340,86.8,1500,-1,1500,dummy
4341,86.82,1500,-1,1500,dummy
4342,86.84,1500,-1,1500,dummy
4343,86.86,1500,1,1500,dummy
4344,86.88,1500,-1,1500,dummy
4345,86.9,1500,-1,1500,dummy
4346,86.92,1500,1,1500,dummy
4347,86.94,1500,-1,1500,dummy
4348,86.96,1500,-1,1500,dummy
4349,86.98,1500,1,1500,dummy
4350,87.0,1500,1,1500,dummy
4351,87.02,1500,1,1500,dummy
4352,87.04,1500,-1,1500,dummy
4353,87.06,1500,1,1500,dummy
4354,87.08,1500,1,1500,dummy
4355,87.1,1500,-1,1500,dummy
4356,87.12,1500,1,1500,dummy
4357,87.14,1500,-1,1500,dummy
